2011-01-31,0.037078847251770596
2011-02-01,0.03948408800942452
2011-02-09,0.04690471614960216
2011-02-10,0.04443356472868164
2011-02-11,0.0432088536981087
2011-02-14,0.044249523906149515
2011-02-15,0.046034565049430376
2011-02-16,0.04838228165059123
2011-02-17,0.04499237079214125
2011-02-18,0.044118099385567884
2011-02-21,0.042074212895910346
2011-02-22,0.0442998138722986
2011-02-23,0.04843676373329448
2011-02-24,0.0457361143681939
2011-02-25,0.04319420700557816
2011-02-28,0.04133173666412632
2011-03-01,0.03950339533645092
2011-03-02,0.04024949510493985
2011-03-03,0.04135102091745155
2011-03-04,0.043712591206218794
2011-03-07,0.04860650911290398
2011-03-08,0.05318899938424911
2011-03-09,0.050244014693291775
2011-03-10,0.04837809858103219
2011-03-11,0.04425787469193968
2011-03-14,0.038754942207458634
2011-03-15,0.04077460192191349
2011-03-16,0.039574036900211884
2011-03-17,0.041530357296529645
2011-03-18,0.04285308873401168
2011-03-21,0.05022956215900293
2011-03-22,0.054432403042084784
2011-03-23,0.054048513844672325
2011-03-24,0.04833214541753203
2011-03-25,0.04404747188899075
2011-03-28,0.04578944907481484
2011-03-29,0.04279922372489416
2011-03-30,0.03878055109885006
2011-03-31,0.04372812873337746
2011-04-01,0.0421940927808673
2011-04-06,0.039210190692518014
2011-04-07,0.04161887853255956
2011-04-08,0.04329191217552683
2011-04-11,0.04813869656589079
2011-04-12,0.05483989668560834
2011-04-13,0.05273516794102722
2011-04-14,0.04995496571044567
2011-04-15,0.04971405637022744
2011-04-18,0.053336913077036606
2011-04-19,0.05106049217106691
2011-04-20,0.05207792625512319
2011-04-21,0.05183496826585019
2011-04-22,0.0493552725064349
2011-04-25,0.048353117413101776
2011-04-26,0.04787743067561111
2011-04-27,0.044456256596864786
2011-04-28,0.04707253365516378
2011-04-29,0.04446914488935149
2011-05-03,0.03791816298662878
2011-05-04,0.03851105696452105
2011-05-05,0.04343831198001663
2011-05-06,0.045508590435225336
2011-05-09,0.04861213938766389
2011-05-10,0.04279905521865725
2011-05-11,0.04008186853918411
2011-05-12,0.04065324472717358
2011-05-13,0.0429490016441006
2011-05-16,0.05060225431716675
2011-05-17,0.04813413002715254
2011-05-18,0.05150659525046478
2011-05-19,0.052700173680161985
2011-05-20,0.05109838004288692
2011-05-23,0.05690200254629099
2011-05-24,0.04904564656690159
2011-05-25,0.049430670631886234
2011-05-26,0.050649573497298074
2011-05-27,0.044416709144016825
2011-05-30,0.04357914704680216
2011-05-31,0.04053704396860269
2011-06-01,0.03923837014353024
2011-06-02,0.042034606527675294
2011-06-03,0.041286855458288384
2011-06-07,0.03709336314499436
2011-06-08,0.03557576677246479
2011-06-09,0.04105965316207754
2011-06-10,0.041113253831394
2011-06-13,0.04364382054350502
2011-06-14,0.043278505573481285
2011-06-15,0.04216444813865459
2011-06-16,0.04194339721402456
2011-06-17,0.037862938014671964
2011-06-20,0.03840617120300364
2011-06-21,0.03816453144787425
2011-06-22,0.03970537382223585
2011-06-23,0.0362647837254652
2011-06-24,0.032486687647938065
2011-06-27,0.03204720300519155
2011-06-28,0.03284766713985405
2011-06-29,0.03841082144240857
2011-06-30,0.04052479496731339
2011-07-01,0.038184112349761
2011-07-04,0.03967284442627295
2011-07-05,0.04095792440464244
2011-07-06,0.04113243743831199
2011-07-07,0.03903034237606551
2011-07-08,0.04240923710531792
2011-07-11,0.04156949385601608
2011-07-12,0.04358444002145073
2011-07-13,0.041221099170070906
2011-07-14,0.03868882338122927
2011-07-15,0.0381467096144677
2011-07-18,0.04384589687598748
2011-07-19,0.04590039970453067
2011-07-20,0.04744261029184772
2011-07-21,0.04880148623520392
2011-07-22,0.04411857791339311
2011-07-25,0.04333271795832422
2011-07-26,0.049582540455469136
2011-07-27,0.04469982934950998
2011-07-28,0.040211474039378484
2011-07-29,0.04299871246866085
2011-08-01,0.05668630202616499
2011-08-02,0.058265806935584544
2011-08-03,0.05905065245652825
2011-08-04,0.06012123868670872
2011-08-05,0.05015751047587664
2011-08-08,0.042558658684362476
2011-08-09,0.04198549863988782
2011-08-10,0.04353888333127158
2011-08-11,0.041066137602097985
2011-08-12,0.04252214315296398
2011-08-15,0.042671982628277136
2011-08-16,0.042357917433516926
2011-08-17,0.03993687186107081
2011-08-18,0.03634807373438859
2011-08-19,0.04084820976636352
2011-08-22,0.03959152569919823
2011-08-23,0.035286925276665
2011-08-24,0.037656920727463565
2011-08-25,0.034608588161292135
2011-08-26,0.03291417531746018
2011-08-29,0.036936661145745314
2011-08-30,0.036290818586209785
2011-08-31,0.034296357212540624
2011-09-01,0.03602790261260659
2011-09-02,0.03695408506711304
2011-09-05,0.04012154675062809
2011-09-06,0.038467409225613765
2011-09-07,0.03555026630300163
2011-09-08,0.035453048055418865
2011-09-09,0.036551297710087666
2011-09-13,0.0373372305781146
2011-09-14,0.034012212638020164
2011-09-15,0.03510530312185534
2011-09-16,0.03895608851255561
2011-09-19,0.04229274258268087
2011-09-20,0.04088152985835934
2011-09-21,0.04103700597757927
2011-09-22,0.04560759465330579
2011-09-23,0.04457422387692568
2011-09-26,0.04624002308405496
2011-09-27,0.04656775525849056
2011-09-28,0.04693329522044745
2011-09-29,0.0477388397733038
2011-09-30,0.04724311504336578
2011-10-10,0.047766311500393746
2011-10-11,0.0446889743076514
2011-10-12,0.04314809548093356
2011-10-13,0.045496438794445794
2011-10-14,0.045055179202515956
2011-10-17,0.04661866940422878
2011-10-18,0.045774647534168725
2011-10-19,0.045103856573153724
2011-10-20,0.04544194863690053
2011-10-21,0.04628237322113823
